<text id="ortas1777">
<s>
Leitor	NOM	leitor
dos	PRP+DET	de
homens	NOM	homem
,	VIRG	,
pois	CONJ	pois
esta	P	esta
os	P	o
caminha	V	caminhar
àquela	PRP+P	a
sublime	ADJ	sublime
esfera	NOM	esfera
,	VIRG	,
onde	PR	onde
mais	ADV	mais
se	P	se
encontram	V	encontrar
precipícios	NOM	precipício
do	PRP+DET	de
sossego	NOM	sossego
,	VIRG	,
que	PR	que
firmeza	NOM	firmeza
nos	PRP+DET	em
favores	NOM	favor
da	PRP+DET	de
fortuna	NOM	fortuna
!	SENT	!
E	CONJ	e
quando	CONJ	quando
não	ADV	não
houvesse	V	haver
maior	ADJ	maior
causa	NOM	causa
para	PRP	para
fazer	V	fazer
horror	NOM	horror
o	DET	o
falso	ADJ	falso
prazer	NOM	prazer
de	PRP	de
reinar	V	reinar
,	VIRG	,
basta	V	bastar
ver	V	ver
que	CONJSUB	que
ordinariamente	ADV	ordinariamente
do	PRP+DET	de
de	PRP	de
quem	PR	quem
mais	ADV	mais
nos	P	nos
fiamos	V	fiar
são	V	ser
as	DET	a
brechas	NOM	brecha
,	VIRG	,
por	PRP	por
onde	PR	onde
se	P	se
rende	V	render
a	DET	a
fortaleza	NOM	fortaleza
do	PRP+DET	de
mais	ADV	mais
justo	ADJ	justo
Monarca	NOM	monarca
,	VIRG	,
os	DET	o
sentinelas	NOM	sentinela
que	PR	que
vigiam	V	vigiar
os	DET	o
nossos	ADJ	nosso
descuidos	NOM	descuido
,	VIRG	,
os	DET	o
espias	NOM	espia
do	PRP+DET	de
engano	NOM	engano
,	VIRG	,
os	DET	o
escudos	NOM	escudo
dos	PRP+DET	de
maus	ADJ	mau
,	VIRG	,
se	CONJ	se
as	DET	a
armas	NOM	arma
dos	PRP+DET	de
indígnos	NOM	<unknown>
.	SENT	.
</s>
<s>
E	CONJ	e
como	CONJ	como
é	V	ser
possível	ADJ	possível
que	PR	que
resistamos	V	resistir
ao	PRP+DET	a
fogo	NOM	fogo
,	VIRG	,
que	PR	que
nos	P	nos
faz	V	fazer
a	DET	a
malícia	NOM	malícia
destes	PRP+P	de
,	VIRG	,
se	P	se
nos	P	nos
acham	V	achar
descuidados	ADJ	descuidado
?	SENT	?
Com	PRP	com
a	DET	a
boa	ADJ	bom
fé	NOM	fé
nos	P	nos
enganam	V	enganar
,	VIRG	,
e	CONJ	e
com	PRP	com
fingimentos	NOM	fingimento
nos	P	nos
prendem	V	prender
,	VIRG	,
conspiraram	V	conspirar
contra	PRP	contra
os	DET	o
nossos	ADJ	nosso
créditos	NOM	crédito
lisonjeiros	ADJ	lisonjeiro
,	VIRG	,
mentirosos	NOM	mentiroso
,	VIRG	,
traidores	NOM	traidor
,	VIRG	,
e	CONJ	e
fingidos	V	fingir
;	SENT	;
porque	CONJ	porque
(	QUOTE	(
entre	PRP	entre
outros	ADJ	outro
motivos	NOM	motivo
)	QUOTE	)
o	P	o
degenerar	V	degenerar
a	DET	a
justa	ADJ	justo
veneração	NOM	veneração
,	VIRG	,
que	PR	que
se	P	se
deve	V	dever
às	PRP+DET	a
Majestades	NOM	majestade
,	VIRG	,
produzir	V	produzir
o	DET	o
veneno	NOM	veneno
do	PRP+DET	de
respeito	NOM	respeito
,	VIRG	,
que	PR	que
desfigura	V	desfigurar
a	DET	a
verdade	NOM	verdade
em	PRP	em
chegando	V	chegar
à	PRP+DET	a
presença	NOM	presença
dos	PRP+DET	de
soberanos	NOM	soberano
,	VIRG	,
que	PR	que
a	P	a
desconheceriam	V	desconhecer
despida	ADJ	despido
,	VIRG	,
porque	CONJ	porque
se	P	se
a	P	a
vêem	V	ver
é	V	ser
com	PRP	com
adronos	V	<unknown>
.	SENT	.
</s>
<s>
"	QUOTE	"
Onde	ADV	onde
irei	V	ir
,	VIRG	,
senhor	NOM	senhor
,	VIRG	,
que	PR	que
encontre	V	encontrar
quem	PR	quem
desconheça	V	desconhecer
a	DET	a
grandeza	NOM	grandeza
,	VIRG	,
e	CONJ	e
me	P	me
diga	V	dizer
quanto	ADV	quanto
sente	V	sentar
?	SENT	?
Onde	ADV	onde
acharei	V	achar
um	DET	um
amigo	NOM	amigo
tão	ADV	tão
nobre	ADJ	nobre
,	VIRG	,
que	PR	que
me	P	me
aconselhe	V	aconselhar
sem	PRP	sem
se	P	se
haver	V	haver
aconselhado	V	aconselhar
com	PRP	com
o	DET	o
próprio	ADJ	próprio
interesse	NOM	interesse
?	SENT	?
Onde	ADV	onde
acharei	V	achar
um	DET	um
homem	NOM	homem
tão	ADV	tão
leal	ADJ	leal
,	VIRG	,
que	PR	que
amando	V	amar
só	ADV	só
os	DET	o
meus	ADJ	meu
acertos	NOM	acerto
,	VIRG	,
suspenda	V	suspender
o	DET	o
peso	NOM	peso
,	VIRG	,
que	PR	que
me	P	me
oprime	V	oprimir
,	VIRG	,
sem	PRP	sem
que	PR	que
faça	V	fazer
maior	ADJ	maior
preso	V	prender
arrastado	V	arrastar
pelo	PRP+DET	por
ódio	NOM	ódio
?	SENT	?
Onde	ADV	onde
acharei	V	achar
um	DET	um
sábio	ADJ	sábio
prudente	ADJ	prudente
,	VIRG	,
que	PR	que
creia	V	crer
o	DET	o
muito	ADV	muito
,	VIRG	,
que	PR	que
amo	V	amar
a	DET	a
verdade	NOM	verdade
,	VIRG	,
e	CONJ	e
que	PR	que
a	DET	a
mentira	NOM	mentira
aborreço	V	aborrecer
?	SENT	?
Onde	ADV	onde
acharei	V	achar
um	DET	um
justo	ADJ	justo
compassivo	ADJ	compassivo
,	VIRG	,
que	PR	que
me	P	me
avise	V	avisar
de	PRP	de
que	PR	que
choram	V	chorar
os	DET	o
pobres	ADJ	pobre
,	VIRG	,
de	PRP	de
que	PR	que
se	P	se
lastimam	V	lastimar
os	DET	o
que	PR	que
não	ADV	não
têm	V	ter
valores	NOM	valor
,	VIRG	,
e	CONJ	e
de	PRP	de
que	PR	que
se	P	se
doem	V	doar
os	DET	o
queixosos	NOM	queixoso
?	SENT	?
Oh	I	oh
mil	CARD	mil
vezes	NOM	vez
infeliz	ADJ	infeliz
grandeza	NOM	grandeza
pois	CONJ	pois
afugenta	V	afugentar
as	DET	a
luzes	NOM	luz
da	PRP+DET	de
verdade	NOM	verdade
,	VIRG	,
e	CONJ	e
consiste	V	consistir
em	PRP	em
não	ADV	não
desatar	V	desatar
os	DET	o
laços	NOM	laço
do	PRP+DET	de
engano	NOM	engano
,	VIRG	,
em	PRP	em
que	PR	que
docemente	ADV	docemente
respira	V	respirar
!	SENT	!
Eu	P	eu
não	ADV	não
posso	V	poder
ver	V	ver
tudo	P	tudo
;	SENT	;
e	CONJ	e
os	DET	o
que	PR	que
melhor	ADV	melhor
vejo	V	ver
,	VIRG	,
menos	ADV	menos
merecem	V	merecer
;	SENT	;
os	DET	o
que	PR	que
menos	ADV	menos
se	P	se
retiram	V	retirar
,	VIRG	,
mais	ADV	mais
me	P	me
afastam	V	afastar
de	PRP	de
acertar	V	acertar
;	SENT	;
o	DET	o
que	PR	que
mais	ADV	mais
amo	V	amar
,	VIRG	,
melhor	ADV	melhor
me	P	me
enganam	V	enganar
;	SENT	;
os	DET	o
mais	ADV	mais
capazes	ADJ	capaz
se	CONJ	se
me	P	me
ocultam	V	ocultar
;	SENT	;
e	CONJ	e
os	DET	o
incapazes	NOM	incapaz
os	P	o
conheço	V	conhecer
,	VIRG	,
quando	CONJ	quando
os	DET	o
danos	NOM	dano
os	P	o
descobrem	V	descobrir
.	SENT	.
</s>
<s>
"	QUOTE	"
As	DET	a
vossas	ADJ	vossa
doutrinas	NOM	doutrina
,	VIRG	,
e	CONJ	e
o	DET	o
meu	ADJ	meu
desvelo	NOM	desvelo
tem	V	ter
produzido	V	produzir
aqui	ADV	aqui
homens	NOM	homem
excelentes	ADJ	excelente
;	SENT	;
mas	CONJ	mas
inteiramente	ADV	inteiramente
perfeitos	ADJ	perfeito
ou	CONJ	ou
os	DET	o
não	ADV	não
há	V	haver
,	VIRG	,
ou	CONJ	ou
são	V	ser
raríssimos	ADJ	raro
;	SENT	;
porque	CONJ	porque
o	DET	o
sábio	NOM	sábio
soberbo	ADJ	soberbo
parece	V	parecer
quando	CONJ	quando
é	V	ser
mais	ADV	mais
preciso	ADJ	preciso
,	VIRG	,
menos	ADV	menos
convém	V	convir
ocupá-lo	V+P	ocupar
;	SENT	;
o	DET	o
que	PR	que
tem	V	ter
contra	PRP	contra
si	P	si
o	DET	o
ódio	NOM	ódio
do	PRP+DET	de
povo	NOM	povo
não	ADV	não
sei	V	saber
se	P	se
é	V	ser
mais	ADV	mais
útil	ADJ	útil
entregá-lo	V+P	entregar
ao	PRP+DET	a
esquecimento	NOM	esquecimento
,	VIRG	,
que	PR	que
chamá-lo	V+P	chamar
,	VIRG	,
para	PRP	para
que	PR	que
sirva	V	servir
;	SENT	;
o	DET	o
que	PR	que
estuda	V	estudar
mais	ADV	mais
sobre	PRP	sobre
a	DET	a
própria	ADJ	próprio
conveniência	NOM	conveniência
,	VIRG	,
que	PR	que
sobre	PRP	sobre
o	DET	o
que	PR	que
convém	V	convir
à	PRP+DET	a
República	NOM	república
,	VIRG	,
duvido	V	duvidar
se	P	se
é	V	ser
menor	ADJ	menor
a	DET	a
falta	NOM	falta
,	VIRG	,
que	PR	que
me	P	me
faz	V	fazer
,	VIRG	,
que	PR	que
o	DET	o
engano	NOM	engano
,	VIRG	,
a	DET	a
que	PR	que
me	P	me
arrisco	V	arriscar
;	SENT	;
e	CONJ	e
o	DET	o
que	CONJSUB	que
ou	CONJ	ou
há	V	haver
de	PRP	de
ser	V	ser
bem	ADV	bem
visto	V	ver
;	SENT	;
ou	CONJ	ou
há	V	haver
de	PRP	de
maquinar	V	maquinar
vinganças	NOM	vingança
,	VIRG	,
entendo	V	entender
que	CONJSUB	que
é	V	ser
mais	ADV	mais
conveniente	ADJ	conveniente
buscar	V	buscar
meios	NOM	meio
de	PRP	de
contentá-lo	V+P	contentar
,	VIRG	,
que	PR	que
dar-lhe	V+P	dar
emprego	NOM	emprego
.	SENT	.
</s>
<s>
Enfim	CONJ	enfim
dizei-me	V+P	dizer
,	VIRG	,
senhor	NOM	senhor
,	VIRG	,
o	DET	o
que	PR	que
entendeis	V	entender
,	VIRG	,
que	PR	que
eu	P	eu
desejo	V	desejar
trocar	V	trocar
a	DET	a
suprema	ADJ	supremo
grandeza	NOM	grandeza
da	PRP+DET	de
Majestade	NOM	majestade
pelo	PRP+DET	por
simples	ADJ	simples
sossego	NOM	sossego
do	PRP+DET	de
livre	ADJ	livre
pastor	NOM	pastor
,	VIRG	,
pois	CONJ	pois
que	PR	que
os	DET	o
Deuses	NOM	deus
nos	P	nos
criaram	V	criar
livres	ADJ	livre
,	VIRG	,
e	CONJ	e
é	V	ser
em	PRP	em
todos	P	todo
natural	ADJ	natural
o	P	o
amar	V	amar
a	DET	a
liberdade	NOM	liberdade
,	VIRG	,
ainda	ADV	ainda
que	CONJSUB	que
a	DET	a
cegueira	NOM	cegueira
dos	PRP+DET	de
homens	NOM	homem
introduziu	V	introduzir
no	PRP+DET	em
Mundo	NOM	mundo
que	PR	que
era	V	ser
mais	ADV	mais
para	PRP	para
apetecer	V	apetecer
a	DET	a
escravidão	NOM	escravidão
mandando	V	mandar
,	VIRG	,
que	PR	que
a	DET	a
liberdade	NOM	liberdade
obedecendo	V	obedecer
.	SENT	.
</s>
<s>
Os	DET	o
Príncipes	NOM	príncipe
até	PRP	até
a	DET	a
decência	NOM	decência
os	DET	o
sujeita	ADJ	sujeito
,	VIRG	,
pois	CONJ	pois
não	ADV	não
consente	V	consentir
que	CONJSUB	que
estejam	V	estar
,	VIRG	,
ou	CONJ	ou
andem	V	andar
sem	PRP	sem
guarda	NOM	guarda
,	VIRG	,
e	CONJ	e
assim	ADV	assim
são	V	ser
docemente	ADV	docemente
prisioneiros	ADJ	prisioneiro
dos	PRP+DET	de
seus	ADJ	seu
,	VIRG	,
tendo	V	tender
liberdade	NOM	liberdade
para	PRP	para
a	DET	a
dar	V	dar
,	VIRG	,
mas	CONJ	mas
não	ADV	não
para	PRP	para
a	P	a
tomar	V	tomar
.	SENT	.
</s>
<s>
O	DET	o
quanto	ADV	quanto
é	V	ser
menor	ADJ	menor
o	DET	o
trabalho	NOM	trabalho
de	PRP	de
obedecer	V	obedecer
a	PRP	a
um	DET	um
,	VIRG	,
que	PR	que
o	DET	o
de	PRP	de
mandar	V	mandar
a	PRP	a
muitos	P	muito
debaixo	ADV	debaixo
dos	PRP+DET	de
preceitos	NOM	preceito
de	PRP	de
amparar	V	amparar
,	VIRG	,
castigar	V	castigar
,	VIRG	,
favorecer	V	favorecer
,	VIRG	,
sustentar	V	sustentar
,	VIRG	,
defender	V	defender
,	VIRG	,
aumentar	V	aumentar
,	VIRG	,
e	CONJ	e
dar	V	dar
exemplo	NOM	exemplo
!	SENT	!
Mas	CONJ	mas
sendo	V	ser
os	DET	o
homens	NOM	homem
em	PRP	em
tudo	P	tudo
inconstante	ADJ	inconstante
,	VIRG	,
só	ADV	só
o	P	o
não	ADV	não
são	V	ser
me	P	me
buscar	V	buscar
cegamente	ADV	cegamente
os	DET	o
Impérios	NOM	império
,	VIRG	,
e	CONJ	e
procurar	V	procurar
aquela	DET	aquela
falsa	ADJ	falso
liberdade	NOM	liberdade
;	SENT	;
pois	CONJ	pois
é	V	ser
certo	ADJ	certo
que	CONJSUB	que
os	DET	o
que	PR	que
mandam	V	mandar
vassalos	ADJ	vassalo
,	VIRG	,
passam	V	passar
de	PRP	de
livres	ADJ	livre
a	DET	a
escravos	NOM	escravo
de	PRP	de
sua	ADJ	sua
pesadíssima	ADJ	pesado
obrigação	NOM	obrigação
,	VIRG	,
porque	CONJ	porque
só	ADV	só
os	DET	o
abomináveis	ADJ	abominável
tiranos	NOM	tirano
pretendem	V	pretender
reinar	V	reinar
para	PRP	para
terem	V	ter
descanso	NOM	descanso
entre	PRP	entre
os	DET	o
regalos	NOM	regalo
,	VIRG	,
e	CONJ	e
põem	V	pôr
em	PRP	em
esquecimento	NOM	esquecimento
o	DET	o
cuidado	NOM	cuidado
de	PRP	de
velarem	V	velar
sobre	PRP	sobre
o	DET	o
bem	ADV	bem
de	PRP	de
seus	ADJ	seu
povos	NOM	povo
,	VIRG	,
sendo-lhes	V+P	ser
assim	ADV	assim
devedores	ADJ	devedor
da	PRP+DET	de
fiel	ADJ	fiel
obediência	NOM	obediência
,	VIRG	,
que	PR	que
lhe	P	lhe
juram	V	jurar
,	VIRG	,
pelo	PRP+DET	por
interesse	NOM	interesse
de	PRP	de
que	PR	que
os	P	o
governem	V	governar
,	VIRG	,
e	CONJ	e
amparem	V	amparar
;	SENT	;
e	CONJ	e
se	P	se
aqueles	P	aquele
ingratos	ADJ	ingrato
incitam	V	incitar
os	DET	o
Deuses	NOM	deus
,	VIRG	,
para	PRP	para
que	PR	que
os	P	o
castiguem	V	castigar
,	VIRG	,
e	CONJ	e
despertam	V	despertar
as	DET	a
gentes	NOM	gente
,	VIRG	,
para	PRP	para
que	PR	que
os	P	o
aborreçam	V	aborrecer
,	VIRG	,
eu	P	eu
vou	V	ir
à	PRP+DET	a
vossa	ADJ	vossa
presença	NOM	presença
,	VIRG	,
clamando	V	clamar
aos	PRP+DET	a
Céus	NOM	céu
,	VIRG	,
para	PRP	para
que	PR	que
me	P	me
descansem	V	descansar
;	SENT	;
e	CONJ	e
pois	CONJ	pois
mais	ADV	mais
desejo	NOM	desejo
servir-vos	V+P	servir
,	VIRG	,
do	PRP+DET	de
que	PR	que
estimo	V	estimar
o	DET	o
ser	NOM	ser
servido	ADJ	servido
,	VIRG	,
atendei-me	V	<unknown>
,	VIRG	,
senhor	NOM	senhor
,	VIRG	,
e	CONJ	e
como	CONJ	como
benigno	ADJ	benigno
me	P	me
ajudai	V	ajudar
a	PRP	a
entregar	V	entregar
o	DET	o
cetro	NOM	cetro
,	VIRG	,
porque	CONJ	porque
é	V	ser
de	PRP	de
peso	NOM	peso
tão	ADV	tão
excessivo	ADJ	excessivo
que	PR	que
me	P	me
faltam	V	faltar
já	ADV	já
as	DET	a
forças	NOM	força
para	PRP	para
o	DET	o
poder	NOM	poder
sustentar	V	sustentar
;	SENT	;
e	CONJ	e
vos	P	vos
juro	V	jurar
sobre	PRP	sobre
os	DET	o
Altares	NOM	altar
de	PRP	de
Minerva	NOM	minerva
conservar	V	conservar
a	DET	a
obrigação	NOM	obrigação
da	PRP+DET	de
mais	ADV	mais
pura	ADJ	puro
nobreza	NOM	nobreza
em	PRP	em
vos	P	vos
ser	V	ser
fiel	ADJ	fiel
,	VIRG	,
a	DET	a
honra	NOM	honra
ilustre	ADJ	ilustre
em	PRP	em
dizer-vos	V+P	dizer
a	DET	a
verdade	NOM	verdade
,	VIRG	,
e	CONJ	e
os	DET	o
créditos	NOM	crédito
de	PRP	de
bom	ADJ	bom
vassalo	NOM	vassalo
em	PRP	em
me	P	me
não	ADV	não
afastar	V	afastar
dos	PRP+DET	de
vossos	ADJ	vosso
ditames	NOM	ditame
,	VIRG	,
pois	CONJ	pois
que	PR	que
os	DET	o
Numes	NOM	<unknown>
vos	P	vos
assistem	V	assistir
,	VIRG	,
e	CONJ	e
ireis	V	ir
felizmente	ADV	felizmente
a	PRP	a
habitar	V	habitar
com	PRP	com
ele	P	ele
"	QUOTE	"
.	SENT	.
</s>
<s>
Com	PRP	com
estas	DET	esta
atendíveis	ADJ	atendível
perturbações	NOM	perturbação
se	P	se
mostrava	V	mostrar
o	DET	o
grande	ADJ	grande
espírito	NOM	espírito
de	PRP	de
Anteo	NOM	<unknown>
,	VIRG	,
e	CONJ	e
se	P	se
enchia	V	encher
de	PRP	de
prazer	NOM	prazer
o	DET	o
coração	NOM	coração
de	PRP	de
Arnesto	NOM	<unknown>
,	VIRG	,
Isicles	NOM	<unknown>
se	P	se
demorou	V	demorar
ali	ADV	ali
por	PRP	por
tempo	NOM	tempo
de	PRP	de
dois	CARD	dois
meses	NOM	mês
,	VIRG	,
admirando	V	admirar
o	DET	o
muito	ADV	muito
,	VIRG	,
que	PR	que
floresciam	V	florescer
os	DET	o
bons	ADJ	bom
costumes	NOM	costume
pelo	PRP+DET	por
amor	NOM	amor
,	VIRG	,
e	CONJ	e
humilde	ADJ	humilde
,	VIRG	,
com	PRP	com
que	PR	que
se	P	se
obedecia	V	obedecer
ao	PRP+DET	a
Rei	NOM	rei
;	SENT	;
a	DET	a
concórdia	NOM	concórdia
,	VIRG	,
com	PRP	com
que	PR	que
viviam	V	viver
os	DET	o
vassalos	NOM	vassalo
;	SENT	;
a	DET	a
opulência	NOM	opulência
,	VIRG	,
para	PRP	para
que	PR	que
concorria	V	concorrer
o	DET	o
comércio	NOM	comércio
;	SENT	;
e	CONJ	e
a	DET	a
mais	ADV	mais
forte	ADJ	forte
coluna	NOM	coluna
de	PRP	de
fidelidade	NOM	fidelidade
em	PRP	em
cada	ADJ	cada
soldado	NOM	soldado
contente	ADJ	contente
;	SENT	;
porém	CONJ	porém
mais	ADV	mais
que	PR	que
tudo	P	tudo
o	P	o
admirou	V	admirar
a	DET	a
inteireza	NOM	inteireza
,	VIRG	,
com	PRP	com
que	PR	que
se	P	se
administrava	V	administrar
justiça	NOM	justiça
,	VIRG	,
e	CONJ	e
a	DET	a
brevidade	NOM	brevidade
,	VIRG	,
com	PRP	com
que	PR	que
esta	P	esta
evitava	V	evitar
as	DET	a
desordens	NOM	desordem
;	SENT	;
porque	CONJ	porque
ouvia	V	ouvir
que	CONJSUB	que
se	CONJ	se
os	DET	o
pleitos	NOM	pleito
duravam	V	durar
mais	ADV	mais
de	PRP	de
um	DET	um
ano	NOM	ano
,	VIRG	,
se	P	se
castigavam	V	castigar
rigorosamente	ADV	rigorosamente
os	DET	o
Ministros	NOM	ministro
,	VIRG	,
que	PR	que
o	P	o
consentiram	V	consentir
,	VIRG	,
e	CONJ	e
assim	ADV	assim
os	DET	o
Advogados	NOM	advogado
,	VIRG	,
os	DET	o
Solicitadores	NOM	solicitador
,	VIRG	,
e	CONJ	e
o	DET	o
litigante	NOM	litigante
,	VIRG	,
que	PR	que
era	V	ser
interessado	ADJ	interessado
na	PRP+DET	em
demora	NOM	demora
;	SENT	;
e	CONJ	e
querendo	V	querer
instruir-se	V+P	instruir
,	VIRG	,
a	DET	a
na	PRP+DET	em
boa	ADJ	bom
ordem	NOM	ordem
,	VIRG	,
com	PRP	com
que	PR	que
se	P	se
defendiam	V	defender
,	VIRG	,
soube	V	saber
,	VIRG	,
que	CONJSUB	que
quando	CONJ	quando
a	DET	a
causa	NOM	causa
era	V	ser
tão	ADV	tão
grave	ADJ	grave
,	VIRG	,
que	PR	que
no	PRP+DET	em
tempo	NOM	tempo
determinado	ADJ	determinado
não	ADV	não
podia	V	poder
concluir-se	V+P	concluir
,	VIRG	,
passavam	V	passar
para	PRP	para
Tribunal	NOM	tribunal
supremo	ADJ	supremo
todas	ADJ	todo
as	DET	a
alegações	NOM	alegação
,	VIRG	,
e	CONJ	e
documentos	NOM	documento
de	PRP	de
uma	DET	uma
,	VIRG	,
e	CONJ	e
de	PRP	de
outra	ADJ	outro
parte	NOM	parte
,	VIRG	,
ao	PRP+DET	a
que	PR	que
com	PRP	com
admiração	NOM	admiração
dizia	V	dizer
:	SENT	:
É	V	ser
possível	ADJ	possível
que	PR	que
parece	V	parecer
que	CONJSUB	que
venho	V	vir
achar	V	achar
neste	PRP+P	em
pequeno	ADJ	pequeno
distrito	NOM	distrito
feita	V	fazer
a	DET	a
paz	NOM	paz
entre	PRP	entre
a	DET	a
verdade	NOM	verdade
,	VIRG	,
e	CONJ	e
a	DET	a
mentira	NOM	mentira
,	VIRG	,
e	CONJ	e
que	PR	que
sendo	V	ser
estas	P	esta
inteiramente	ADV	inteiramente
contrárias	ADJ	contrário
,	VIRG	,
se	P	se
tratem	V	tratar
,	VIRG	,
sem	PRP	sem
que	PR	que
a	DET	a
confusão	NOM	confusão
dos	PRP+DET	de
recursos	NOM	recurso
ponha	V	pôr
em	PRP	em
dúvida	NOM	dúvida
qual	PR	qual
tem	V	ter
mais	ADV	mais
forças	NOM	força
,	VIRG	,
e	CONJ	e
sem	PRP	sem
que	PR	que
por	PRP	por
muitos	ADJ	muito
princípios	NOM	princípio
possa	V	poder
a	DET	a
mentira	NOM	mentira
opulenta	ADJ	opulento
afugentar	V	afugentar
a	DET	a
verdade	NOM	verdade
,	VIRG	,
quando	CONJ	quando
é	V	ser
pobre	ADJ	pobre
?	SENT	?
Sim	ADV	sim
,	VIRG	,
porque	CONJ	porque
todo	ADJ	todo
o	DET	o
amargo	NOM	amargo
se	P	se
adoça	V	adoçar
,	VIRG	,
onde	PR	onde
um	DET	um
Príncipe	NOM	príncipe
prudente	ADJ	prudente
sabe	V	saber
amar	V	amar
o	DET	o
seu	ADJ	seu
povo	NOM	povo
,	VIRG	,
e	CONJ	e
este	P	este
cuida	V	cuidar
em	PRP	em
merecê-lo	V+P	merecer
.	SENT	.
</s>
<s>
Eu	P	eu
tenho	V	ter
girado	V	girar
grande	ADJ	grande
parte	NOM	parte
do	PRP+DET	de
Mundo	NOM	mundo
,	VIRG	,
e	CONJ	e
visto	V	ver
admiráveis	ADJ	admirável
Monarcas	NOM	monarca
,	VIRG	,
porém	CONJ	porém
nenhum	ADJ	nenhum
,	VIRG	,
que	PR	que
a	P	a
este	P	este
se	P	se
iguale	V	igualar
;	SENT	;
porque	CONJ	porque
os	DET	o
que	PR	que
são	V	ser
famosos	NOM	famoso
por	PRP	por
vencedores	NOM	vencedor
,	VIRG	,
se	P	se
cansaram	V	cansar
para	PRP	para
adquirir	V	adquirir
glória	NOM	glória
;	SENT	;
e	CONJ	e
os	DET	o
que	PR	que
são	V	ser
pacíficos	ADJ	pacífico
,	VIRG	,
se	P	se
desvelam	V	desvelar
por	PRP	por
descansarem	V	descansar
;	SENT	;
mas	CONJ	mas
Arnesto	NOM	<unknown>
soube	V	saber
vencer	V	vencer
,	VIRG	,
sustentar	V	sustentar
a	DET	a
paz	NOM	paz
,	VIRG	,
e	CONJ	e
moderar	V	moderar
a	DET	a
mais	ADV	mais
danosa	ADJ	danoso
guerra	NOM	guerra
,	VIRG	,
que	PR	que
pode	V	poder
haver	V	haver
,	VIRG	,
e	CONJ	e
se	P	se
permite	V	permitir
nas	PRP+DET	em
Repúblicas	NOM	república
,	VIRG	,
pela	PRP+DET	por
qual	PR	qual
as	DET	a
despesas	NOM	despesa
são	V	ser
contínuas	ADJ	contínuo
,	VIRG	,
a	DET	a
fadiga	NOM	fadiga
excessiva	ADJ	excessivo
,	VIRG	,
o	DET	o
fogo	NOM	fogo
cruel	ADJ	cruel
,	VIRG	,
e	CONJ	e
a	DET	a
fome	NOM	fome
certa	ADJ	certo
,	VIRG	,
e	CONJ	e
quando	CONJ	quando
a	DET	a
honra	NOM	honra
periga	V	perigar
,	VIRG	,
ou	CONJ	ou
a	DET	a
ambição	NOM	ambição
se	P	se
interessa	V	interessar
,	VIRG	,
com	PRP	com
desordens	NOM	desordem
se	P	se
acometem	V	acometer
os	DET	o
contentores	NOM	contentor
,	VIRG	,
sendo	V	ser
de	PRP	de
toda	ADJ	todo
a	DET	a
sorte	NOM	sorte
prejuízos	NOM	prejuízo
,	VIRG	,
ódios	NOM	ódio
,	VIRG	,
e	CONJ	e
desaires	V	desairar
os	DET	o
despojos	NOM	despojo
daquela	PRP+P	aquela
guerra	NOM	guerra
,	VIRG	,
em	PRP	em
que	PR	que
rara	ADJ	raro
vez	NOM	vez
é	V	ser
vencido	NOM	vencido
quem	PR	quem
a	P	a
pode	V	poder
sustentar	V	sustentar
,	VIRG	,
e	CONJ	e
sabe	V	saber
estudar-lhe	V+P	estudar
os	DET	o
lances	NOM	lance
;	SENT	;
nem	CONJ	nem
jamais	ADV	jamais
vi	V	ver
que	CONJSUB	que
acabasse	V	acabar
,	VIRG	,
se	CONJ	se
a	DET	a
parte	NOM	parte
,	VIRG	,
que	PR	que
queria	V	querer
eternizá-la	V	<unknown>
,	VIRG	,
tinha	V	ter
mais	ADV	mais
dinheiro	NOM	dinheiro
para	PRP	para
sustentar	V	sustentar
o	DET	o
enredo	NOM	enredo
daquele	PRP+P	aquele
jogo	NOM	jogo
,	VIRG	,
que	PR	que
justiça	V	justiçar
para	PRP	para
vencer	V	vencer
a	PRP	a
contenda	V	contender
(	QUOTE	(
conforme	CONJ	conforme
sucede	V	suceder
em	PRP	em
toda	ADJ	todo
a	DET	a
parte	NOM	parte
)	QUOTE	)
,	VIRG	,
pois	CONJ	pois
nem	CONJ	nem
o	DET	o
mais	ADV	mais
reto	ADJ	reto
Ministro	NOM	ministro
pode	V	poder
algumas	ADJ	alguma
vezes	NOM	vez
evitar	V	evitar
as	DET	a
dilações	NOM	dilação
,	VIRG	,
negando-as	V+P	negar
aqui	ADV	aqui
a	DET	a
vigilante	ADJ	vigilante
prudência	NOM	prudência
do	PRP+DET	de
Soberano	NOM	soberano
para	PRP	para
ser	V	ser
o	DET	o
primeiro	CARD	primeiro
,	VIRG	,
que	PR	que
inteiramente	ADV	inteiramente
mereça	V	merecer
os	DET	o
altares	NOM	altar
,	VIRG	,
que	PR	que
lhe	P	lhe
consagram	V	consagrar
os	DET	o
seus	ADJ	seu
vassalos	NOM	vassalo
,	VIRG	,
pois	CONJ	pois
são	V	ser
os	DET	o
dilatados	ADJ	dilatado
pleitos	NOM	pleito
a	PRP	a
ruína	NOM	ruína
dos	PRP+DET	de
bens	NOM	bem
,	VIRG	,
deslustre	V	deslustrar
do	PRP+DET	de
brio	NOM	brio
,	VIRG	,
e	CONJ	e
desmaio	V	desmaiar
da	PRP+DET	de
honra	NOM	honra
;	SENT	;
porque	CONJ	porque
se	P	se
nos	PRP+DET	em
