<text id="barreto1948">
<s>
CLARA	NOM	clara
valia	V	valer
a	DET	a
pena	NOM	pena
!	SENT	!
..	V	<unknown>
.	SENT	.
</s>
<s>
Uma	DET	uma
bengala	NOM	bengala
de	PRP	de
junco	NOM	junco
,	VIRG	,
esquinada	ADJ	esquinado
,	VIRG	,
com	PRP	com
castão	NOM	castão
de	PRP	de
ouro	NOM	ouro
,	VIRG	,
tentou-o	V+P	tentar
.	SENT	.
</s>
<s>
Os	DET	o
quinhentos	CARD	quinhentos
mil-réis	NOM	mil-réis
que	PR	que
tinha	V	ter
na	PRP+DET	em
algibeira	NOM	algibeira
murmuraram-lhe	V+P	murmurar
alguma	ADJ	alguma
coisa	NOM	coisa
ao	PRP+DET	a
ouvido	NOM	ouvido
.	SENT	.
</s>
<s>
Prontamente	ADV	prontamente
repudia	V	repudiar
a	DET	a
tentação	NOM	tentação
;	SENT	;
precisava	V	precisar
estar	V	estar
seguro	NOM	seguro
...	SENT	.
</s>
<s>..
Entrou	V	entrar
pela	PRP+DET	por
rua	NOM	rua
Sete	NOM	sete
de	PRP	de
Setembro	NOM	setembro
e	CONJ	e
,	VIRG	,
daí	PRP+ADV	aí
em	PRP	em
diante	ADV	diante
,	VIRG	,
foi	V	ir
admirando	V	admirar
as	DET	a
roupas	NOM	roupa
feitas	V	fazer
-	QUOTE	-
por	PRP	por
toda	ADJ	todo
a	DET	a
longa	ADJ	longo
fachada	NOM	fachada
do	PRP+DET	de
Parc	NOM	<unknown>
Royal	NOM	royal
,	VIRG	,
foi	V	ir
parando	V	parar
diante	PRP	diante
das	PRP+DET	de
vitrines	NOM	vitrina
,	VIRG	,
onde	PR	onde
havia	V	haver
roupas	NOM	roupa
e	CONJ	e
outras	ADJ	outro
peças	NOM	peça
de	PRP	de
vestuário	NOM	vestuário
,	VIRG	,
para	PRP	para
homens	NOM	homem
.	SENT	.
</s>
<s>
Viu	V	ver
fraques	NOM	fraque
,	VIRG	,
viu	V	ver
suspensórios	ADJ	suspensório
,	VIRG	,
viu	V	ver
ligas	NOM	liga
,	VIRG	,
viu	V	ver
colarinhos	NOM	colarinho
,	VIRG	,
viu	V	ver
camisas	NOM	camisa
...	SENT	.
</s>
<s>..
Que	NOM	<unknown>
coisas	NOM	coisa
lindas	ADJ	lindo
!	SENT	!
Tomou	V	tomar
a	DET	a
rua	NOM	rua
do	PRP+DET	de
Ouvidor	NOM	ouvidor
e	CONJ	e
foi	V	ir
descendo	V	descender
,	VIRG	,
sempre	ADV	sempre
parando	V	parar
em	PRP	em
frente	NOM	frente
das	PRP+DET	de
casas	NOM	casa
que	PR	que
tinham	V	ter
artigos	NOM	artigo
para	PRP	para
homens	NOM	homem
.	SENT	.
</s>
<s>
Por	PRP	por
desfastio	NOM	desfastio
,	VIRG	,
desviou-se	V+P	desviar
a	DET	a
olhar	NOM	olhar
as	DET	a
vitrines	NOM	vitrina
de	PRP	de
uma	DET	uma
livraria	NOM	livraria
.	SENT	.
</s>
<s>
Olhou-lhe	V+P	olhar
também	ADV	também
o	DET	o
interior	NOM	interior
.	SENT	.
</s>
<s>
Livros	NOM	livro
de	PRP	de
alto	ADJ	alto
a	DET	a
baixo	ADJ	baixo
.	SENT	.
</s>
<s>
Para	PRP	para
que	PR	que
tantos	P	tanto
livros	NOM	livro
?	SENT	?
Aquilo	P	aquilo
tudo	P	tudo
só	ADV	só
seria	V	ser
para	PRP	para
fazer	V	fazer
doidos	NOM	doido
.	SENT	.
</s>
<s>
Ele	P	ele
tinha	V	ter
livros	NOM	livro
,	VIRG	,
na	PRP+DET	em
verdade	NOM	verdade
;	SENT	;
mas	CONJ	mas
eram	V	ser
alguns	ADJ	algum
,	VIRG	,
livros	NOM	livro
de	PRP	de
amor	NOM	amor
...	SENT	.
</s>
<s>..
Que	NOM	<unknown>
livros	NOM	livro
,	VIRG	,
meu	ADJ	meu
Deus	NOM	deus
!	SENT	!
Teve	V	ter
vontade	NOM	vontade
de	PRP	de
tomar	V	tomar
café	NOM	café
;	SENT	;
hesitou	V	hesitar
um	DET	um
pouco	ADV	pouco
!	SENT	!
Mas	CONJ	mas
,	VIRG	,
afinal	ADV	afinal
,	VIRG	,
animou-se	V+P	animar
.	SENT	.
</s>
<s>
Estava	V	estar
quase	ADV	quase
na	PRP+DET	em
hora	NOM	hora
.	SENT	.
</s>
<s>
A	DET	a
Caixa	NOM	caixa
Econômica	ADJ	econômico
não	ADV	não
tardaria	V	tardar
em	PRP	em
abrir-se	V+P	abrir
.	SENT	.
</s>
<s>
Lá	ADV	lá
chegando	V	chegar
,	VIRG	,
teve	V	ter
que	CONJSUB	que
aguardar	V	aguardar
a	DET	a
abertura	NOM	abertura
da	PRP+DET	de
porta	NOM	porta
.	SENT	.
</s>
<s>
Já	ADV	já
havia	V	haver
gente	NOM	gente
à	PRP+DET	a
espera	NOM	espera
.	SENT	.
</s>
<s>
Olhou-a	V+P	olhar
de	PRP	de
relance	NOM	relance
.	SENT	.
</s>
<s>
Fisionomias	NOM	fisionomia
diferentes	ADJ	diferente
de	PRP	de
trato	NOM	trato
e	CONJ	e
de	PRP	de
cor	NOM	cor
:	SENT	:
velhas	ADJ	velho
de	PRP	de
mantilha	NOM	mantilha
,	VIRG	,
moças	NOM	moço
de	PRP	de
peito	NOM	peito
deprimido	ADJ	deprimido
,	VIRG	,
barbudos	NOM	barbudo
portugueses	ADJ	português
de	PRP	de
duros	ADJ	duro
trabalhos	NOM	trabalho
,	VIRG	,
rostos	NOM	rosto
de	PRP	de
caixeiros	NOM	caixeiro
,	VIRG	,
de	PRP	de
condutores	NOM	condutor
de	PRP	de
bonde	NOM	bonde
,	VIRG	,
de	PRP	de
garçons	NOM	garçom
de	PRP	de
hotel	NOM	hotel
e	CONJ	e
de	PRP	de
botequim	NOM	botequim
,	VIRG	,
mãos	NOM	mão
queimadas	ADJ	queimado
de	PRP	de
cozinheiras	NOM	cozinheiro
de	PRP	de
todas	ADJ	todo
as	DET	a
cores	NOM	cor
,	VIRG	,
dedos	NOM	dedo
engelhados	V	engelhar
de	PRP	de
humildes	ADJ	humilde
lavadeiras	ADJ	lavadeiro
-	QUOTE	-
todo	ADJ	todo
um	DET	um
mundo	NOM	mundo
de	PRP	de
gente	NOM	gente
pobre	ADJ	pobre
ia	V	ir
ali	ADV	ali
depositar	V	depositar
as	DET	a
economias	NOM	economia
que	PR	que
tanto	ADV	tanto
lhes	P	lhes
devia	V	dever
ter	V	ter
custado	V	custar
a	PRP	a
realizar	V	realizar
,	VIRG	,
ou	CONJ	ou
retirá-las	V+P	retirar
,	VIRG	,
para	PRP	para
acorrer	V	acorrer
a	DET	a
qualquer	ADJ	qualquer
drama	NOM	drama
das	PRP+DET	de
suas	ADJ	sua
necessitadas	NOM	necessitado
vidas	NOM	vida
.	SENT	.
</s>
<s>
Aborreceu-se	V+P	aborrecer
com	PRP	com
aquele	DET	aquele
contato	NOM	contato
...	SENT	.
</s>
<s>..
Penetrando	V	penetrar
no	PRP+DET	em
saguão	NOM	saguão
,	VIRG	,
pôs-se	V+P	pôr
a	PRP	a
ler	V	ler
os	DET	o
cartazes	NOM	cartaz
onde	PR	onde
estavam	V	estar
as	DET	a
disposições	NOM	disposição
legais	ADJ	legal
que	PR	que
interessavam	V	interessar
ao	PRP+DET	a
público	NOM	público
.	SENT	.
</s>
<s>
Diabo	NOM	diabo
!	SENT	!
A	DET	a
providência	NOM	providência
não	ADV	não
lhe	P	lhe
servia	V	servir
...	SENT	.
</s>
<s>..
Para	NOM	<unknown>
confirmar	V	confirmar
,	VIRG	,
dirigiu-se	V+P	dirigir
a	PRP	a
um	DET	um
empregado	NOM	empregado
num	PRP+DET	em
guichet	F	guichet
,	VIRG	,
que	PR	que
tinha	V	ter
ao	PRP+DET	a
alto	ADJ	alto
este	DET	este
letreiro	NOM	letreiro
:	SENT	:
"	QUOTE	"
Informações	NOM	informação
"	QUOTE	"
.	SENT	.
</s>
<s>
Não	ADV	não
lhe	P	lhe
servia	V	servir
absolutamente	ADV	absolutamente
.	SENT	.
</s>
<s>
Para	PRP	para
retirar	V	retirar
mais	ADV	mais
de	PRP	de
duzentos	CARD	duzentos
mil-réis	NOM	mil-réis
,	VIRG	,
tinha	V	ter
que	CONJSUB	que
avisar	V	avisar
previamente	ADV	previamente
.	SENT	.
</s>
<s>
Não	ADV	não
;	SENT	;
não	ADV	não
depositaria	V	depositar
.	SENT	.
</s>
<s>
O	DET	o
dinheiro	NOM	dinheiro
devia	V	dever
estar	V	estar
sempre	ADV	sempre
ao	PRP+DET	a
alcance	NOM	alcance
da	PRP+DET	de
mão	NOM	mão
...	SENT	.
</s>
<s>..
Saiu	NOM	<unknown>
e	CONJ	e
,	VIRG	,
a	DET	a
fim	NOM	fim
de	PRP	de
não	ADV	não
ser	V	ser
visto	V	ver
por	PRP	por
algum	ADJ	algum
conhecido	NOM	conhecido
,	VIRG	,
procurou	V	procurar
alcançar	V	alcançar
o	DET	o
largo	ADJ	largo
de	PRP	de
São	NOM	São
Francisco	NOM	Francisco
,	VIRG	,
atravessando	V	atravessar
aqueles	DET	aquele
velhos	ADJ	velho
becos	NOM	beco
imundos	ADJ	imundo
que	PR	que
se	P	se
originam	V	originar
da	PRP+DET	de
rua	NOM	rua
da	PRP+DET	de
Misericórdia	NOM	misericórdia
e	CONJ	e
vão	V	ir
morrer	V	morrer
na	PRP+DET	em
rua	NOM	rua
Dom	NOM	dom
Manuel	NOM	Manuel
e	CONJ	e
largo	ADJ	largo
do	PRP+DET	de
Moura	NOM	mouro
.	SENT	.
</s>
<s>
Penetrou	V	penetrar
naquela	PRP+P	aquela
vetusta	ADJ	vetusto
parte	NOM	parte
da	PRP+DET	de
cidade	NOM	cidade
,	VIRG	,
hoje	ADV	hoje
povoada	V	povoar
de	PRP	de
lôbregas	ADJ	lôbrego
hospedarias	NOM	hospedaria
,	VIRG	,
mas	CONJ	mas
que	PR	que
já	ADV	já
passou	V	passar
por	PRP	por
sua	ADJ	sua
época	NOM	época
de	PRP	de
relativo	ADJ	relativo
realce	NOM	realce
e	CONJ	e
brilho	NOM	brilho
.	SENT	.
</s>
<s>
Os	DET	o
botequins	NOM	botequim
e	CONJ	e
tascas	V	tascar
estavam	V	estar
povoados	V	povoar
do	PRP+DET	de
que	PR	que
há	V	haver
de	PRP	de
mais	ADV	mais
sórdido	ADJ	sórdido
na	PRP+DET	em
nossa	ADJ	nossa
população	NOM	população
.	SENT	.
</s>
<s>
Aqueles	DET	aquele
becos	NOM	beco
escuros	ADJ	escuro
,	VIRG	,
guarnecidos	ADJ	guarnecido
,	VIRG	,
de	PRP	de
um	DET	um
e	CONJ	e
outro	ADJ	outro
lado	NOM	lado
,	VIRG	,
por	PRP	por
altos	ADJ	alto
sobrados	NOM	sobrado
,	VIRG	,
de	PRP	de
cujas	PR	cuja
janelas	NOM	janela
pendiam	V	pender
peças	NOM	peça
de	PRP	de
roupa	NOM	roupa
a	PRP	a
enxugar	V	enxugar
,	VIRG	,
mal	ADV	mal
varridos	ADJ	varrido
,	VIRG	,
pouco	ADV	pouco
transitados	V	transitar
,	VIRG	,
formavam	V	formar
uma	DET	uma
estranha	ADJ	estranho
cidade	NOM	cidade
a	PRP	a
parte	NOM	parte
,	VIRG	,
onde	PR	onde
se	P	se
iam	V	ir
refugiar	V	refugiar
homens	NOM	homem
e	CONJ	e
mulheres	NOM	mulher
que	PR	que
haviam	V	haver
caído	V	cair
na	PRP+DET	em
mais	ADV	mais
baixa	ADJ	baixo
degradação	NOM	degradação
e	CONJ	e
jaziam	V	jazer
no	PRP+DET	em
último	ADJ	último
degrau	NOM	degrau
da	PRP+DET	de
sociedade	NOM	sociedade
.	SENT	.
</s>
<s>
Escondiam	V	esconder
,	VIRG	,
na	PRP+DET	em
sombra	NOM	sombra
daquelas	PRP+P	aquela
betesgas	V	<unknown>
coloniais	ADJ	colonial
,	VIRG	,
nas	PRP+DET	em
alcovas	NOM	alcova
sem	PRP	sem
luz	NOM	luz
daqueles	PRP+P	aquele
sobrados	NOM	sobrado
,	VIRG	,
nos	PRP+DET	em
fundos	NOM	fundo
caliginosos	ADJ	<unknown>
das	PRP+DET	de
sórdidas	ADJ	sórdido
tavernas	NOM	taberna
daquele	PRP+P	aquele
tristonho	ADJ	tristonho
quarteirão	NOM	quarteirão
,	VIRG	,
a	DET	a
sua	ADJ	sua
miséria	NOM	miséria
,	VIRG	,
o	DET	o
seu	ADJ	seu
opróbrio	NOM	opróbrio
,	VIRG	,
a	DET	a
sua	ADJ	sua
infinita	ADJ	infinito
infelicidade	NOM	infelicidade
de	PRP	de
deserdados	V	deserdar
de	PRP	de
tudo	P	tudo
deste	PRP+P	de
mundo	NOM	mundo
.	SENT	.
</s>
<s>
Entre	PRP	entre
os	DET	o
homens	NOM	homem
,	VIRG	,
porém	CONJ	porém
,	VIRG	,
ainda	ADV	ainda
havia	V	haver
alguns	ADJ	algum
com	PRP	com
ocupação	NOM	ocupação
definida	ADJ	definido
;	SENT	;
marítimos	NOM	marítimo
,	VIRG	,
carregadores	NOM	carregador
,	VIRG	,
soldados	NOM	soldado
;	SENT	;
mas	CONJ	mas
as	DET	a
mulheres	NOM	mulher
que	PR	que
ali	ADV	ali
se	P	se
viam	V	ver
,	VIRG	,
haviam	V	haver
caído	V	cair
irremissivelmente	ADV	<unknown>
na	PRP+DET	em
última	ADJ	último
degradação	NOM	degradação
.	SENT	.
</s>
<s>
Sujas	ADJ	sujo
,	VIRG	,
cabelos	NOM	cabelo
por	PRP	por
pentear	V	pentear
,	VIRG	,
descalças	ADJ	descalço
,	VIRG	,
umas	DET	uma
,	VIRG	,
de	PRP	de
chinelos	NOM	chinelo
e	CONJ	e
tamancos	NOM	tamanco
,	VIRG	,
outras	ADJ	outro
.	SENT	.
</s>
<s>
Todas	P	toda
metiam	V	meter
mais	ADV	mais
pena	NOM	pena
que	PR	que
desejo	NOM	desejo
.	SENT	.
</s>
<s>
Como	CONJ	como
em	PRP	em
toda	ADJ	todo
e	CONJ	e
qualquer	ADJ	qualquer
seção	NOM	seção
da	PRP+DET	de
nossa	ADJ	nossa
sociedade	NOM	sociedade
,	VIRG	,
aquele	DET	aquele
agrupamento	NOM	agrupamento
de	PRP	de
miseráveis	NOM	miserável
era	V	ser
bem	ADV	bem
um	DET	um
índice	NOM	índice
dela	PRP+P	de
.	SENT	.
</s>
<s>
Havia	V	haver
negras	ADJ	negro
,	VIRG	,
brancas	ADJ	branco
,	VIRG	,
mulatas	NOM	mulato
,	VIRG	,
caboclas	NOM	caboclo
,	VIRG	,
todas	P	toda
niveladas	V	nivelar
pelo	PRP+DET	por
mesmo	ADJ	mesmo
relaxamento	NOM	relaxamento
e	CONJ	e
pelo	PRP+DET	por
seu	ADJ	seu
triste	ADJ	triste
fado	NOM	fado
.	SENT	.
</s>
<s>
Cassi	NOM	<unknown>
Jones	NOM	jones
ia	V	ir
atravessando	V	atravessar
aquele	DET	aquele
bairro	NOM	bairro
singular	ADJ	singular
e	CONJ	e
escuro	ADJ	escuro
,	VIRG	,
quando	CONJ	quando
,	VIRG	,
do	PRP+DET	de
fundo	NOM	fundo
de	PRP	de
uma	DET	uma
tasca	NOM	tasca
,	VIRG	,
lhe	P	lhe
gritaram	V	gritar
:	SENT	:
-	QUOTE	-
Olá	I	olá
!	SENT	!
Olá	I	olá
!	SENT	!
"	QUOTE	"
Seu	P	seu
"	QUOTE	"
Cassi	NOM	<unknown>
!	SENT	!
Ó	I	ó
"	QUOTE	"
Seu	V	<unknown>
"	QUOTE	"
Cassi	NOM	<unknown>
!	SENT	!
Insensivelmente	ADV	insensivelmente
,	VIRG	,
ele	P	ele
parou	V	parar
,	VIRG	,
para	PRP	para
verificar	V	verificar
quem	PR	quem
o	P	o
chamava	V	chamar
.	SENT	.
</s>
<s>
De	PRP	de
dentro	ADV	dentro
da	PRP+DET	de
taverna	NOM	taberna
,	VIRG	,
com	PRP	com
passo	NOM	passo
apressado	ADJ	apressado
,	VIRG	,
veio	V	vir
ao	PRP+DET	a
seu	ADJ	seu
encontro	NOM	encontro
uma	DET	uma
negra	ADJ	negro
suja	ADJ	sujo
,	VIRG	,
carapinha	NOM	carapinha
desgrenhada	ADJ	desgrenhado
,	VIRG	,
com	PRP	com
um	DET	um
caco	NOM	caco
de	PRP	de
pente	NOM	pente
atravessado	ADJ	atravessado
no	PRP+DET	em
alto	ADJ	alto
da	PRP+DET	de
cabeça	NOM	cabeça
,	VIRG	,
calçando	V	calçar
umas	DET	uma
remendadas	ADJ	remendado
chinelas	NOM	chinela
de	PRP	de
tapete	NOM	tapete
.	SENT	.
</s>
<s>
Estava	V	estar
meio	ADV	meio
embriagada	ADJ	embriagado
.	SENT	.
</s>
<s>
Cassi	NOM	<unknown>
espantou-se	V+P	espantar
com	PRP	com
aquele	DET	aquele
conhecimento	NOM	conhecimento
;	SENT	;
fazendo	V	fazer
um	DET	um
ar	NOM	ar
de	PRP	de
contrariedade	NOM	contrariedade
,	VIRG	,
perguntou	V	perguntar
amuado	ADJ	amuado
:	SENT	:
-	QUOTE	-
Que	PR	que
é	V	ser
que	CONJSUB	que
você	P	você
quer	V	querer
?	SENT	?
A	DET	a
negra	ADJ	negro
,	VIRG	,
bamboleando	V	bambolear
,	VIRG	,
pôs	V	pôr
as	DET	a
mãos	NOM	mão
nas	PRP+DET	em
cadeiras	NOM	cadeira
e	CONJ	e
fez	V	fazer
com	PRP	com
olhar	NOM	olhar
de	PRP	de
desafio	NOM	desafio
:	SENT	:
-	QUOTE	-
Então	ADV	então
,	VIRG	,
você	P	você
não	ADV	não
me	P	me
conhece	V	conhecer
mais	ADV	mais
,	VIRG	,
"	QUOTE	"
seu	P	seu
canaia	V	<unknown>
"	QUOTE	"
?	SENT	?
Então	ADV	então
você	P	você
não	ADV	não
"	QUOTE	"
si	P	si
"	QUOTE	"
lembra	V	lembrar
da	PRP+DET	de
Inês	NOM	Inês
,	VIRG	,
aquela	DET	aquela
crioulinha	NOM	crioulo
que	PR	que
sua	ADJ	sua
mãe	NOM	mãe
criou	V	criar
e	CONJ	e
você	P	você
...	SENT	.
</s>
<s>..
Lembrou-se	NOM	<unknown>
,	VIRG	,
então	ADV	então
,	VIRG	,
Cassi	NOM	<unknown>
,	VIRG	,
de	PRP	de
quem	PR	quem
se	P	se
tratava	V	tratar
.	SENT	.
</s>
<s>
Era	V	ser
a	DET	a
sua	ADJ	sua
primeira	CARD	primeiro
vítima	NOM	vítima
,	VIRG	,
que	PR	que
sua	ADJ	sua
mãe	NOM	mãe
,	VIRG	,
sem	PRP	sem
nenhuma	ADJ	nenhum
consideração	NOM	consideração
,	VIRG	,
tinha	V	ter
expulsado	V	expulsar
de	PRP	de
casa	NOM	casa
em	PRP	em
adiantado	ADJ	adiantado
estado	NOM	estado
de	PRP	de
gravidez	NOM	gravidez
.	SENT	.
</s>
<s>
Reconhecendo-a	V+P	reconhecer
e	CONJ	e
se	P	se
lembrando	V	lembrar
disso	PRP+P	de
,	VIRG	,
Cassi	NOM	<unknown>
quis	V	querer
fugir	V	fugir
.	SENT	.
</s>
<s>
A	DET	a
rapariga	NOM	rapariga
pegou-o	V+P	pegar
pelo	PRP+DET	por
braço	NOM	braço
:	SENT	:
-	QUOTE	-
Não	ADV	não
fuja	V	fugir
,	VIRG	,
não	ADV	não
,	VIRG	,
"	QUOTE	"
seu	P	seu
"	QUOTE	"
patife	NOM	patife
!	SENT	!
Você	P	você
tem	V	ter
que	CONJSUB	que
"	QUOTE	"
ouvi	V	ouvir
"	QUOTE	"
uma	DET	uma
"	QUOTE	"
pouca	DET	pouco
"	QUOTE	"
mas	CONJ	mas
de	PRP	de
"	QUOTE	"
sustança	NOM	sustança
"	QUOTE	"
.	SENT	.
</s>
<s>
A	PRP	a
esse	DET	esse
tempo	NOM	tempo
,	VIRG	,
já	ADV	já
os	DET	o
freqüentadores	ADJ	freqüentador
habituais	ADJ	habitual
do	PRP+DET	de
lugar	NOM	lugar
tinham	V	ter
acorrido	V	acorrer
das	PRP+DET	de
tascas	NOM	tasca
e	CONJ	e
hospedarias	NOM	hospedaria
e	CONJ	e
formavam	V	formar
roda	NOM	roda
,	VIRG	,
em	PRP	em
torno	NOM	torno
dos	PRP+DET	de
dois	CARD	dois
.	SENT	.
</s>
<s>
Havia	V	haver
homens	NOM	homem
e	CONJ	e
mulheres	NOM	mulher
,	VIRG	,
que	PR	que
perguntavam	V	perguntar
:	SENT	:
-	QUOTE	-
O	DET	o
que	PR	que
há	V	haver
,	VIRG	,
Inês	NOM	Inês
?	SENT	?
-	QUOTE	-
O	DET	o
que	PR	que
te	P	te
fez	V	fazer
esse	DET	esse
moço	NOM	moço
?	SENT	?
Cassi	NOM	<unknown>
estava	V	estar
atarantado	ADJ	atarantado
no	PRP+DET	em
meio	NOM	meio
daquelas	PRP+P	aquela
caras	ADJ	caro
antipáticas	NOM	antipático
de	PRP	de
sujeitos	NOM	sujeito
afeitos	V	afazer
a	DET	a
brigas	NOM	briga
e	CONJ	e
assassinatos	NOM	assassinato
.	SENT	.
</s>
<s>
Quis	V	querer
falar	V	falar
:	SENT	:
-	QUOTE	-
Eu	P	eu
não	ADV	não
conheço	V	conhecer
essa	DET	essa
mulher	NOM	mulher
.	SENT	.
</s>
<s>
Juro	V	jurar
...	SENT	.
</s>
<s>..
-	QUOTE	-
"	QUOTE	"
Muié	V	<unknown>
"	QUOTE	"
,	VIRG	,
não	ADV	não
!	SENT	!
-	QUOTE	-
fez	V	fazer
a	DET	a
tal	ADJ	tal
Inês	NOM	Inês
,	VIRG	,
gingando	V	gingar
.	SENT	.
</s>
<s>
-	QUOTE	-
Quando	CONJ	quando
você	P	você
"	QUOTE	"
mi	NOM	mi
"	QUOTE	"
fazia	V	fazer
"	QUOTE	"
festa	V	festar
"	QUOTE	"
,	VIRG	,
"	QUOTE	"
mi	NOM	mi
"	QUOTE	"
beijava	V	beijar
e	CONJ	e
"	QUOTE	"
mi	NOM	mi
"	QUOTE	"
abraçava	V	abraçar
,	VIRG	,
eu	P	eu
não	ADV	não
era	V	ser
"	QUOTE	"
muié	V	<unknown>
"	QUOTE	"
,	VIRG	,
era	V	ser
outra	ADJ	outro
coisa	NOM	coisa
,	VIRG	,
seu	ADJ	seu
"	QUOTE	"
cosa	V	coser
"	QUOTE	"
ruim	ADJ	ruim
!	SENT	!
Um	DET	um
negro	NOM	negro
esguio	ADJ	esguio
,	VIRG	,
de	PRP	de
olhar	NOM	olhar
afoito	ADJ	afoito
,	VIRG	,
com	PRP	com
um	DET	um
ar	NOM	ar
decidido	ADJ	decidido
de	PRP	de
capoeira	NOM	capoeira
,	VIRG	,
interveio	V	intervir
:	SENT	:
-	QUOTE	-
Mas	CONJ	mas
,	VIRG	,
Inês	NOM	Inês
,	VIRG	,
quem	PR	quem
é	V	ser
afinal	ADV	afinal
esse	DET	esse
moço	NOM	moço
?	SENT	?
-	QUOTE	-
É	V	ser
o	DET	o
"	QUOTE	"
home	V	<unknown>
qui	V	<unknown>
mi	NOM	mi
"	QUOTE	"
fez	V	fazer
mal	ADV	mal
;	SENT	;
que	PR	que
"	QUOTE	"
mi	NOM	mi
"	QUOTE	"
desonrou	V	desonrar
,	VIRG	,
"	QUOTE	"
mi	NOM	mi
pois	CONJ	pois
"	QUOTE	"
nesta	PRP+P	em
"	QUOTE	"
disgraça	V	<unknown>
"	QUOTE	"
.	SENT	.
</s>
<s>
-	QUOTE	-
Eu	P	eu
!	SENT	!
-	QUOTE	-
exclamou	V	exclamar
Cassi	NOM	<unknown>
.	SENT	.
</s>
<s>
-	QUOTE	-
Sim	ADV	sim
!	SENT	!
Você	P	você
"	QUOTE	"
memo	V	<unknown>
"	QUOTE	"
,	VIRG	,
"	QUOTE	"
seu	P	seu
"	QUOTE	"
caradura	ADJ	caradura
!	SENT	!
"	QUOTE	"
Mi	NOM	mi
alembro	V	alembrar
"	QUOTE	"
bem	ADV	bem
...	SENT	.
</s>
<s>..
Foi	NOM	<unknown>
até	PRP	até
no	PRP+DET	em
quarto	NOM	quarto
de	PRP	de
sua	ADJ	sua
mãe	NOM	mãe
...	SENT	.
</s>
<s>..
Estava	V	estar
arrumando	V	arrumar
a	DET	a
casa	NOM	casa
.	SENT	.
</s>
<s>
Uma	DET	uma
outra	ADJ	outro
mulher	NOM	mulher
,	VIRG	,
mas	CONJ	mas
esta	DET	esta
branca	ADJ	branco
,	VIRG	,
com	PRP	com
uns	DET	um
lindos	ADJ	lindo
cabelos	NOM	cabelo
castanhos	ADJ	castanho
,	VIRG	,
em	PRP	em
que	PR	que
se	P	se
viam	V	ver
lêndeas	NOM	lêndea
,	VIRG	,
comentou	V	comentar
:	SENT	:
-	QUOTE	-
É	V	ser
sempre	ADV	sempre
assim	ADV	assim
.	SENT	.
</s>
<s>
Esses	DET	esse
"	QUOTE	"
nhonhôs	NOM	<unknown>
gostosos	ADJ	gostoso
"	QUOTE	"
desgraçam	V	desgraçar
a	DET	a
gente	NOM	gente
,	VIRG	,
deixam	V	deixar
a	DET	a
gente	NOM	gente
com	PRP	com
o	DET	o
filho	NOM	filho
e	CONJ	e
vão-se	V+P	ir
.	SENT	.
</s>
<s>
A	DET	a
mulher	NOM	mulher
que	PR	que
se	P	se
fomente	V	fomentar
...	SENT	.
</s>
<s>..
Malvados	NOM	malvado
!	SENT	!
Cassi	NOM	<unknown>
ouvia	V	ouvir
tudo	P	tudo
isso	P	isso
sem	PRP	sem
saber	V	saber
que	CONJSUB	que
alvitre	V	alvitrar
tornar	V	tornar
.	SENT	.
</s>
<s>
Estava	V	estar
amarelo	ADJ	amarelo
e	CONJ	e
olhava	V	olhar
,	VIRG	,
por	PRP	por
baixo	ADJ	baixo
das	PRP+DET	de
pálpebras	NOM	pálpebra
,	VIRG	,
todas	ADJ	todo
as	DET	a
faces	NOM	face
daquele	PRP+P	aquele
ajuntamento	NOM	ajuntamento
.	SENT	.
</s>
<s>
Esperava	V	esperar
a	PRP	a
policia	V	policiar
,	VIRG	,
um	DET	um
socorro	NOM	socorro
qualquer	ADJ	qualquer
.	SENT	.
</s>
<s>
A	DET	a
preta	ADJ	preto
continuava	V	continuar
:	SENT	:
-	QUOTE	-
Você	P	você
sabe	V	saber
onde	PR	onde
"	QUOTE	"
tá	V	estar
"	QUOTE	"
teu	ADJ	teu
"	QUOTE	"
fio	V	fiar
"	QUOTE	"
?	SENT	?
"	QUOTE	"
Tá	V	estar
"	QUOTE	"
na	PRP+DET	em
detenção	NOM	detenção
,	VIRG	,
fique	V	ficar
você	P	você
sabendo	V	saber
,	VIRG	,
"	QUOTE	"
Si	V	<unknown>
"	QUOTE	"
meteu	V	meter
com	PRP	com
ladrão	NOM	ladrão
,	VIRG	,
é	V	ser
"	QUOTE	"
pivete	NOM	pivete
"	QUOTE	"
e	CONJ	e
foi	V	ir
"	QUOTE	"
pra	X	pra
chac"ra	V	<unknown>
"	QUOTE	"
.	SENT	.
</s>
<s>
Eis	ADV	eis
aí	ADV	aí
que	PR	que
você	P	você
fez	V	fazer
,	VIRG	,
"	QUOTE	"
seu	P	seu
marvado	V	<unknown>
"	QUOTE	"
,	VIRG	,
"	QUOTE	"
home	V	<unknown>
mardiçoado	V	<unknown>
"	QUOTE	"
.	SENT	.
</s>
<s>
Pior	ADJ	pior
do	PRP+DET	de
que	PR	que
você	P	você
só	ADV	só
aquela	P	aquela
galinha-d"angola	V	<unknown>
de	PRP	de
"	QUOTE	"
tua	ADJ	tua
"	QUOTE	"
mãe	NOM	mãe
,	VIRG	,
"	QUOTE	"
seu	P	seu
"	QUOTE	"
sem-vergonha	NOM	<unknown>
!	SENT	!
Cassi	NOM	<unknown>
fez	V	fazer
um	DET	um
movimento	NOM	movimento
de	PRP	de
